@relation TEXTvsAUTHOR

@attribute title string
@attribute author string
@attribute date string
@attribute content string

@data
"Sem citar Alckmin, FHC prega frente progressista","Josias de Souza","03/06/2018","Em artigo veiculado neste domingo, o grão-mestre do tucanato Fernando Henrique Cardoso anotou que o Brasil só sairá da “enrascada” em que se encontra se a “nova liderança” a ser eleita na sucessão de 2018 “for capaz de apelar para o que possa unir a nação: finanças públicas saudáveis e políticas adequadas, taxas razoáveis de crescimento que gerem emprego, confiança e decência na vida na vida pública.” Defendeu a formação de uma “união de setores progressistas” composta de políticos “que tenham inclinação popular”. Não há no texto vestígio de menção ao nome de Geraldo Alckmin, presidenciável do PSDB.FHC fez no artigo uma avaliação do  que travou o país por dez dias: “A dita ‘greve’ dos caminhoneiros veio servir uma vez mais para ignição de algo que estava já com gasolina derramada: produziu um contágio com a sociedade, que, sem saber bem das causas e da razoabilidade ou não do protesto, aderiu, caladamente, à paralisação ocorrida. Só quando seus efeitos no abastecimento de combustíveis e de bens essenciais ao consumo e mesmo à vida, no caso dos hospitais, tornaram-se patentes, houve a aceitação, também tácita, da necessidade de uma ação mais enérgica para retomar a normalidade.”Para FHC, a calmaria é enganosa: “…Que ninguém se engane: é uma normalidade aparente. As causas da insatisfação continuam, tanto as econômicas como as políticas, que levam na melhor das hipóteses à abstenção eleitoral e ao repúdio de ‘tudo que aí está’. Portanto, o governo e as elites políticas, de esquerda, do centro ou da direita, que se cuidem, a crise é profunda.”O líder supremo do tucanato reconheceu que, diante de uma sociedade politraumatizada, a gestão de Michel Temer ganhou a aparência de um : “Dificilmente o governo atual, dado sua origem e o encrespamento político havido, conseguirá pouco mais do que colocar esparadrapos nas feridas. Nada de significativo será alcançado sem que uma liderança embasada no voto e crente na democracia seja capaz de dar resposta aos atuais desafios econômicos e morais.”Na avaliação de FHC, a cruzada anticorrupção está no DNA da inquietação social: “A Lava Jato, ao desnudar as bases apodrecidas do financiamento partidário pelo uso da máquina estatal em conivência com empresas para extrair dinheiro público em obras sobrefaturadas (além do enriquecimento pessoal), desconectou a sociedade das instituições políticas e desnudou a degenerescência em que o país vivia.” O grão-tucano falou do apodrecimento em termos genéricos, abstendo-se de mencionar que a putrefação consome pedaços do seu PSDB.O único agrupamento partidário que mereceu uma citação depreciativa foi o chamado centrão, composto de legendas que frequentam o Congresso a negócios. Num instante em que o correligionário Geraldo Alckmin e rivais como Ciro Gomes (PDT) flertam com partidos da laia do PP, campeão de enrolados na Lava Jato, FHC anotou o seguinte sobre sua ideia de unir os setores progressistas: “Não se trata de formar uma aliança eleitoral apenas, e muito menos de fortalecer o dito ‘centrão’, um conjunto de siglas que mais querem o poder para se assenhorarem de vantagens, do que se unir por um programa para o país.”FHC acha “natural” que, numa disputa travada em dois turnos, os partidos divirjam. “Mas é preciso criar um clima que permita convergência”, ele acrescentou. “E, uma vez no caminho e no exercício do poder, quem represente este ‘bloco’ [progressista] precisará ter a sensibilidade necessária para unir os que dele se aproximam e afastar o risco maior: o do populismo, principalmente quando já vem abertamente revestido de um formato autoritário.” O nome não está escrito. Mas a referência ao molde autoritário é dirigida à candidatura presidencial de Jair Bolsonaro.Pelo modo como conduziu o artigo, FHC revela-se inclinado a incluir o PT no seu bloco “progressista” —ou, pelo menos, políticos vinculados à legenda do presidiário Lula. Suas intenções podem ser depreendidas do seguinte trecho: “Fui ministro de um governo que resultou de um impeachment, o do presidente Itamar Franco. Este, com sabedoria, percebeu logo que precisaria de um ministério representativo do conjunto das forças políticas. Como o PT, que apoiara o impeachment do presidente Collor, se recusava a assumir responsabilidades de governo (com olho eleitoral), Itamar conseguiu a aceitação de uma pasta por Luiza Erundina, então no PT.”FHC acrescentou: “Mesmo eu, eleito presidente por maioria absoluta no primeiro turno sem precisar buscar o apoio do PT, tive como um de meus ministros um ex-secretário-geral do PT.” Referia-se ao cientista político Francisco Weffort, que foi seu ministro da Cultura. Fundador do PT, Weffort deixou a legenda em 1995, nas pegadas da decisão de integrar o governo FHC.O artigo de FHC foi publicado no  e no  Quem atravessa todo o texto chega ao último parágrafo com uma frustração. Embora afirme que o desafio de conduzir o país “requer liderança e fulanização”, FHC não brindou seus leitores com a revelação de quem seria, na sua opinião, o fulano diz mais habilitado para executar a tarefa. Saltam do texto duas impressões: ) FHC parece deplorar a hipótese de vitória de Jair Bolsonaro. ) o perfil traçado por FHC não orna com a figura de Geraldo Alckmin.No mais, em vez de “fulanizar” sua prosa, FHC preferiu lançar no ar o velho enigma: “Quem, sem ser caudilho, será capaz de iluminar um caminho comum para os brasileiros? ‘Decifra-me ou te devoro’, como nos mitos antigos.”"
"Alienação!","Josias de Souza","02/06/2018","– Charge do Duke, via ."
"Eleitor zangado favorece oligarquia no Tocantins","Josias de Souza","04/06/2018","A disputa pelo posto de governador-tampão do Tocantins deu visibilidade aos dois fantasmas que assombram a sucessão presidencial de 2018: a fúria e o desalento do eleitor. Somando-se a legião que se absteve de comparecer às urnas tocantinenses com a multidão que anulou o voto ou votou em branco, chega-se quase à metade do eleitorado (49,33%) do Estado. A zanga e o desalento saíram pela culatra. Ao lavar as mãos, o eleitor favoreceu a oligarquia partidária que faz sumir o sabonete.Foram para o  o atual governador interino do Tocantins, Mauro Carlesse, e o senador Vicentinho Alves. O primeiro é filiado ao PHS, partido que acompanhou Eduardo Cunha até a porta da cadeia. O segundo pertence aos quadros do PR, legenda controlada como um cartório pelo ex-presidiário do mensalão Valdemar Costa Neto.Carlesse foi agraciado com a preferência de 174.275 eleitores (30,31% dos votos válidos). Vicentinho obteve 127.758 votos (22,22%). Juntos, amealharam 302.033 votos —uma quantidade muito inferior aos 443.414 votos que a turma que faz cara de nojo se recusou a entregar para um dos candidatos. E não se pode nem alegar que foi por falta de opção.Neste primeiro turno, o rol de candidatos ao governo-tampão incluía o ex-juiz Márlon Reis (Rede-TO), idealizador da Lei da Ficha Limpa. Mal comparando, Márlon esteve para a disputa do Tocantins como o ex-presidente do Supremo Joaquim Barbosa estaria para a eleição presidencial se não tivesse desistido.Dizer que Márlon seria um bom governador exigiria um exercício tolo de adivinhação. Mas é imperioso reconhecer: numa eleição emergencial, convocada em consequência da cassação de Marcelo Miranda, um governador que fizera campanha com verbas sujas, o mentor da Lei da Ficha Limpa representava uma opção para o eleitor que quisesse quebrar o jogo viciado da disputa política.Pois Márlon, com 9,91% dos votos válidos, amargou um constrangedor quinto lugar. Além dos dois contendores que foram ao segundo turno, o ex-juiz da Ficha Limpa foi superado pelo terceiro colocado, Carlos Amastha (PSB), com 21,41%. Perdeu também para Kátia Abreu (PDT), que, mesmo dispondo do apoio do presidiário Lula, angariou apenas 15,66% dos votos válidos.Mauro Carlesse, o mais votado do Tocantins, é um colecionador de processos judiciais. Aliou-se ao ex-governador Siqueira Campos (DEM), outro detentor de volumosa ficha corrida. Vicentinho Alves, o segundo mais votado, é apoiado pelo MDB, partido do ex-governador Marcelo Miranda, cuja cassação provocou a eleição emergencial.As pesquisas eleitorais sinalizam que, nos cenários mais prováveis, a disputa presidencial também vem sendo assombrada por um percentual de eleitores sem candidato acima dos 30%. O caso do Tocantins não é um bom exemplo. Mas constitui um ótimo aviso. Em tempos de  a fúria do eleitorado produz muita filosofia de parachoque. Mas convém levar em conta que, a partir de janeiro de 2019, nada substituirá o próprio parachoque."
"Normalidade!","Josias de Souza","04/06/2018","– Charge do Duke, via ."
"Segovia foi conto do vigário em que Temer caiu","Josias de Souza","05/06/2018","Demitido do cargo de diretor-geral da Polícia Federal por exagerar na blindagem que oferecia a Michel Temer, o delegado Fernando Segovia revelou-se um péssimo palpiteiro. Previa, por exemplo, o arquivamento do processo sobre portos. A investigação continua viva. E já produziu ao redor do presidente algo muito parecido com um cerco.No centro da roda, junto com Temer, está o coronel da PM João Batista Lima Filho. Apontado como ‘faz-tudo’ do presidente, o coronel Lima está sendo virado do avesso pela PF. Num dos seus achados, os investigadores descobriram que o personagem guarda em contas pessoais e de uma de suas empresa R$ 23,6 .Nas próximas semanas, Temer terá saudades do tempo em que o noticiário orbitava em torno da mala com a propina de R$ 500 mil da JBS. Aquela que seu amigo e ex-assessor Rodrigo Rocha Loures recolheu em São Paulo. Sobre ela, Segovia dissera: ''Uma única mala talvez não desse toda a materialidade criminosa que a gente necessitaria para resolver se havia ou não crime, quem seriam os partícipes e se haveria ou não corrupção''.Considerando-se a má qualidade de suas frases e a imprestabilidade dos seus vaticínios, Segovia deveria perder a sinecura internacional que a lealdade a Temer lhe rendeu. Ganhou o posto de adido da PF em Roma. Coisa fina. Contracheque de R$ 51 mil por mês. O delegado entra para a crônica da lama como uma espécie de conto do vigário no qual Temer caiu."
"Corrupção não é crime menor, reclama magistrado Bretas ao libertador Gilmar","Josias de Souza","05/06/2018","Dono da chave das cadeias que o juiz Marcelo Bretas enche, Gilmar Mendes, o libertador, abriu nesta segunda-feira a cela de quatro encrencados na Operação ‘Câmbio, Desligo’: Rony Hamoui, Paulo Sérgio Vaz Arruda, Athos Albernaz Cordeiro e Owaldo Prado Sanches. Com isso, subiu para 19 o número de presos que Gilmar mandou soltar entre os dias 15 de maio a 4 de junho. Descontando-se três finais de semana, foram 15 dias de expediente regular. O que faz de Gilmar um candidato ao livro dos recordes, com a notável marca de 1,26 habeas corpus por dia.Em ofício endereçado a Gilmar, o juiz da Lava Jato no Rio de Janeiro anotou: ''Casos de corrupção e delitos relacionados não podem ser tratados como crimes menores, pois a gravidade de ilícitos penais não deve ser medida apenas sob o enfoque da violência física imediata. Os casos que envolvem corrupção de agentes públicos têm enorme potencial para atingir, com severidade, um número infinitamente maior de pessoas.''Entre os argumentos esgrimidos por Gilmar está o de que os crimes supostamente praticados pelos presos que ele manda soltar são antigos. E não envolveram ameaças ou violência física. De resto, o libertador avalia que o encarceramento não ajuda no esforço para recuperar o dinheiro desviado, “pois recursos ocultos podem ser movimentados sem a necessidade da presença física do perpetrador.”O ministro alega que as prisões não se justificam. Gilmar substitui o encarceramento por medidas cautelares. Coisas como a proibição de conversar com outros investigados e o veto a viagens ao exterior.Debruçando-se sobre a mesma legislação, Bretas chega a conclusões opostas: ''A repressão à organização criminosa que teria se instalado nos governos do Estado e município do Rio de Janeiro haveria, como de fato houve, de receber deste juízo o rigor previsto no ordenamento jurídico nacional e internacional.''No seu ofício, o juiz da Lava Jato mencionou o caso de Orlando Diniz, o ex-presidente da Fedefação do Comércio do Rio, cuja cela Gilmar destrancou na semana passada. Bretas associou o personagem ao ''desvio de vultuosas quantias''. Dinheiro usado para custear a organização criminosa estruturada pelo ex-governador Sérgio Cabral.Nas palavras do juiz, Orlando Diniz ''utilizava de sua atividade empresarial para fomentar os negócios da organização criminosa e, ao mesmo tempo, se beneficiava dos esquemas engendrados pelo esquema espúrio para ocultar o capital público desviado para si''.Os quatro libertados nesta segunda-feira —Hamoui, Arruda, Cordeiro e Sanches—estão encalacrados na ramificação da Lava Jato que levou à vitrine uma rede internacional de movimentação de dinheiro sujo. Um esquema encabeçado pelo “doleiro dos doleiros”: Dario Messer, que fugiu.Curiosamente, Gilmar manteve na tranca um investigado na mesma operação: Sérgio Mizrahy. Alegou que, “além de realizar operações de câmbio, ele atuava como agiota.” Vai entender! A agiotagem merece cana, porque coloca em risco a “ordem pública”. A lavagem de milhões, não.Bretas colocou-se à disposição de Gilmar para prestar os esclarecimentos que o Supremo julgue necessários. Despediu-se com “protestos de elevada estima e consideração.” É improvável que Gilmar volte atrás em suas decisões. Em abril, ao analisar no plenário do Supremo a situação do Brasil, o ministro dissera: “É como se o diabo nos tivesse preparado um coquetel”. Não é negligenciável a hipótese de que uma parte do martini diabólico tenha sido derramado na água de Brasília."
"Sem comando, Brasil é empurrado com a barriga","Josias de Souza","05/06/2018","Você já deve ter ouvido alguma dessas três frases: ) Nada de relevante será votado no Congresso porque os parlamentares estão em campanha; ) Só no próximo governo será possível discutir o que fazer com o rombo da Previdência; ) Só depois de eliminar por completo o foro privilegiado vai-se conseguir colocar todos os corruptos com mandato na cadeia. Essas frases possuem dois elementos em comum: elas são tão difundidas que parecem verdadeiras. Mas são falsas.Quem tem vontade, trabalha. Dizia-se que só depois do fim do mandato Michel Temer poderia ser processado por crimes anteriores à sua chegada ao Planalto. A procuradora-geral Raquel Dodge argumentou que a investigação poderia, sim, ser feita desde já. O Supremo concordou. E os inquéritos avançam de tal forma que os operadores de Temer já receiam que ele receba a visita dos rapazes da Polícia Federal quando descer a rampa Planalto.As frases protelatórias são como artigos invisíveis de uma Lei não escrita: a Lei do ‘’. O Brasil vive uma emergência: o governo se esfacela, a economia claudica e larápios pedem votos como se nada tivesse sido descoberto sobre eles. Mas o dito poder público aciona a barriga para empurrar o segundo semestre pela janela.Triste o país que, sem lideranças, enfrenta com tempos extraordinários sob o comando de personagens tão ordinários. Enquanto isso, os 13 milhões de desempregados cuidam dos minutos, porque as horas passam. E a geladeira continua vazia."
"Estilhaçado!","Josias de Souza","04/06/2018","– Charge do Duke, via ."
"Fachin deixa Moro periciar celular com mensagens em que Cunha cita Temer","Josias de Souza","04/06/2018","O ministro Edson Fachin, relator da Lava Jato no Supremo, autorizou Sergio Moro a periciar mensagens de texto extraídas de celular apreendido com Eduardo Cunha. Num dos diálogos, Cunha conversa com o correligionário Henrique Eduardo Alves. A certa altura, ele escreve: “Isso vai dar merda com o Michel.” A perícia será realizada pela Polícia Federal. Deve ficar pronta em 30 dias. A providência foi requerida pela defesa do próprio Cunha.O processo começou a tramitar no Supremo. Mas desceu para a mesa de Moro depois que o mandato de Cunha foi passado na lâmina pela Câmara. Envolve propinas extraídas de negócios com sondas para exploração do óleo do pré-sal. Coisa de US$ 15 milhões. O celular já havia sido periciado em Brasília. Mas a memória do aparelho não chegou a Curitiba, apenas os relatórios da PF. E Moro, atendendo ao pedido dos advogados de Cunha, pediu autorização a Fachin para varejar o celular novamente.A conversa que menciona Temer ocorreu em 22 de agosto de 2012. Nela, o ex-presidente da Câmara e ex-ministro Henrique Eduado Alves informa a Eduardo Cunha sobre encontro que acabara de manter com “Joes”. Tratava-se, segundo a PF, de Joesley Batista, da JBS. Alves diz que o personagem faria o repasse de três “convites” a campanhas do PMDB. Na tradução da PF, ''convite'' é enfemismo para dinheiro de má origem. No português das ruas: propina.''Joes aqui. Saindo. Confirme dos 3 convites, 1 RN 2 SP! Disse a ele!'', anotou Henrique Alves na mensagem. E Cunha: ''Ou seja ele vai tirar o de São Paulo para dar a vc? Isso vai dar merda com o Michel. E ele não estaria dando nada a mais''. Corria na época a campanha municipal de 2012. Temer patrocinava em São Paulo a candidatura de Gabriel Chalita, à época filiado no PMDB.A PF escreveu em seu relatório: “A utilização do termo ‘convites' pode ser uma tentativa de mascarar uma atividade de remessa financeira ilegal, já que, caso fosse um procedimento que obedecesse estritamente as normas legais, não haveria o porquê do uso deste termo”.Os investigadores fizeram uma conecção com a campanha: “A hipótese seria que três repasses originados do acerto com o grupo JBS fossem relacionados a Michel Temer, lembrando que era um momento eleitoral, porém houve a intervenção de Henrique Alves para que um fosse direcionado ao Rio Grande do Norte, fato que poderia gerar alguma indisposição com Michel Temer, segundo Eduardo Cunha”.Com o avanço do inquérito, a PF concluiu que a verba distribuída por Joesley aos correligionários de Temer foram extraídas de negócios com a Caixa Econômica Federal, onde trabalhava Geddel Vieira Lima, indicado à então presidente Dilma Rousseff por Michel Temer, seu vice. Resta agora saber por que Cunha tem tanto interesse em submeter a uma nova perícia o celular em que Temer aparece assim, de ponta-cabeça."
"China interrompe fluxo de crédito para Venezuela","Josias de Souza","04/06/2018","A China interrompeu a concessão de empréstimos à Venezuela. Desde o ano passado, os bancos oficiais chineses não abriram novos créditos. É a primeira vez que isso ocorre em uma década. Entre 2005 e 2016, os chineses emprestaram ao governo venezuelano US$ 62,2 bilhões —o equivalente a R$ 245,26 bilhões. As operações foram feitas por duas instituições: o China Development Bank (CDB) e o Eximbank. Os pagamentos vinham sendo feitos em petróleo. Mas produção petrolífera da Venezuela minguou na proporção direta da deterioração política.Colecionadas pelo repórter Xavier Fontdeglòria, as informações foram publicadas no site da edição brasileira do espanhol . A chancelaria chinesa informou que a cooperação financeira com a Venezuela “é completamente legal” e “funciona sem problemas.” Mas um dirigente do CDB, o banco chinês de desenvolvimernto, reconheceu que a instituição passou a olhar para Caracas com um pé atrás. Disse que o banco não faz senão “agir de acordo” com a situação.O pedaço vencido da fatura da Venezuela com a China soma US$ 19,3 bilhões. Em 2016, Pequim concedera um prazo de carência de dois anos ao governo Maduro. Nesse período, a Venezuela estaria dispensada de pagar o principal da dívida, limitando-se a quitar os juros. O prazo acabou. Segundo a agência Reuters, o mais provável é que a carência seja ampliada. Mas não há, por ora, vestígio de empréstimo novo.Se for mantido, o fechamento da torneira de crédito da China acentuará a fragilidade do governo de Nicolás Maduro. Num instante em que os Estados Unidos fecham o cerco, impondo novas sanções à Venezuela, Maduro contava com a mão estendida da Rússia e, sobretudo, da China. Sem a verba chinesa, seu governo perde o principal balão de oxigênio. Pragmática, a China não parece disposta a fazer caridade ideológica."
"Por alianças, PT adia formalização das candidaturas aos governos estaduais","Josias de Souza","06/06/2018","Reunida na noite desta terça-feira, a direção nacional do PT decidiu retardar a formalização de suas candidaturas aos governos estaduais. Em nota divulgada pouco antes da meia-noite, a legenda informou que fez isso “levando em conta as articulações com partidos de centro-esquerda”.Diz a nota: “Considerando as tratativas com os partidos de centro-esquerda e a tática nacional definida pela direção nacional do Partido dos Trabalhadores, de que a centralidade da nossa disputa é a candidatura nacional de Lula  à Presidência da República, a Comissão Executiva Nacional resolve divulgar uma nova agenda pré-eleitoral.”Traduzindo do idioma partidário para o português do asfalto, o que o PT informou, com outras palavras, foi o seguinte: as candidaturas aos governos estaduais, por secundárias, estão subordinadas às conveniências políticas e às necessidades penais de Lula, o primeiro presidiário da história a reivindicar a Presidência da República. Para incluir parceiros na aventura, o PT se dispõe a levar à bandeja o escalpo de seus candidatos nos Estados.Para a vereadora recifense Marília Arraes, neta de Miguel Arraes, o comunicado da cúpula petista tem a aparência de uma puxada de tapete. Candidata ao governo de Pernambuco, a petista Marília está bem-posta nas pesquisas. Mede forças com o governador Paulo Câmara, do PSB, que pleiteia a reeleição.Marília equipava-se para formalizar sua candidatura numa convenção estadual marcada para o próximo domingo (10). Quando o jogo parecia jogado, a direção partidária derramou água no chope de Marília. “Todos os encontros estaduais do PT serão adiados para a data de 27 a 29 de julho”, anota o comunicado petista. “O encontro nacional que será realizado entre os dias 30 de julho e 5 de agosto.”Com a reeleição ameaçada, Paulo Câmara tenta atrair o PT para sua coligação, retirando Marília Arraes do jogo. Em troca, o PSB rifaria a candidatura de Márcio Lacerda ao governo de Minas Gerais, incorporando-se à caravana petista de Fernando Pimentel, que tenta se reeleger. O petismo federal acha pouco. Reivindica o apoio do PSB a Lula.O PT arrisca-se a ficar sem nada, pois Márcio Lacerda (PSB), ex-prefeito de Belo Horizonte, não parece disposto a abrir de sua candidatura em favor do petista Pimentel. Ao contrário, Lacerda anunciou nesta terça uma aliança com o PDT de Ciro Gomes, outro presidenciável que tenta obter o apoio e o tempo de propaganda televisiva do PSB.Enquanto os nós não desatam, Marília Arraes, uma candidata competitiva, foi amontoada pelo PT numa lista de azarões: “Até que as tratativas com os demais partidos sejam acordadas, estão mantidas as pré-candidaturas aos governos estaduais, a exemplo de Fátima Bezerra, no Rio Grande do Norte; Marília Arraes, em Pernambuco; Luiz Marinho, em São Paulo; Dr. Rosinha, no Paraná; Miguel Rossetto, no Rio Grande do Sul;  Paulo Rocha, no Pará; Décio Lima, em Santa Catarina, dentre outras.” Onde se lê ''estão mantidas'' leia-se ''estão no balcão para negócio…''"
"Temer espera 3ª denuncia, mas crê que deputados não têm interesse em votar","Josias de Souza","06/06/2018","Incomodado com os vazamentos que seus investigadores pingam no noticiário, Michel Temer convenceu-se de que será alvejado por uma terceira denúncia criminal da Procuradoria-Geral da República, dessa vez no caso dos portos. Contudo, Temer prevê que as chances de ser retirado do assento de presidente da República diminuem na proporção direta da aproximação do dia da eleição presidencial.Estima-se que uma eventual denúncia não virá antes do início de julho, quando vence o prazo para que a Polícia Federal conclua a análise do material recolhido em batidas de busca e apreensão feitas em escritórios e residências de empresários e amigos de Temer. Entre eles o ex-coronel da PM paulista João Batista Lima Filho, o ''fás-tudo''do presidente.Na sequência, os congressistas vão desfrutar do recesso do meio do ano. Avalia-se no Planalto que, a partir de agosto, os deputados não pensarão senão na própria reeleição. No final de outubro, já haverá um novo presidente na praça. Imagina-se que nem a oposição terá interesse e fôlego para buscar os 342 votos necessários para que a Câmara autorize o Supremo Tribunal Federal a converter a nova denúncia em ação penal, ejetando Temer da cadeira presidencial.O problema da análise que emana do Planalto é que ela tem a grandeza da vista curta. Supondo que tudo transcorra como previsto, Temer sobreviverá no Planalto até 1º de janeiro de 2019. Beleza. Mas quando deixar o prédio de Niemeyer, Temer tropeçará ao pé da rampa não em uma, mas em três denúncias criminais —a terceira e as outras duas que a Câmara enviou para o freezer em 2017. Nesse dia, livre de todas as prerrogativas presidenciais, Temer estará disponível receber uma visita rapazes da Polícia Federal."
"Opção de vice para Alckmin, ex-ministro Mendonça Filho concorrerá ao Senado","Josias de Souza","06/06/2018","O deputado e ex-ministro da Educação Mendonça Filho (DEM-PE) decidiu disputar uma cadeira no Senado. Com isso, saiu do baralho de Geraldo Alckmin, deixando de ser uma opção de vice na chapa do presidenciável tucano.A candidatura de Mendonça a senador será formalizada na segunda-feira (11). Ele vai compor a chapa de Armando Monteiro (PTB-PE), um senador que tentará a sorte nas urnas de 2018 como candidato ao governo de Pernambuco.O nome de Alckmin foi mencionado na conversa em que a parceria entre Mendonça e Armando foi selada. Ficou entendido que a opção do deputado do DEM pela candidatura ao Senado é um caminho sem volta."
"Ativismo libertador de Gilmar incomoda colegas","Josias de Souza","06/06/2018","Cresce no Supremo Tribunal Federal o incômodo com a desenvoltura com que Gilmar Mendes, o libertador, põe em prática a sua política de celas vazias. Gilmar solta no atacado os investigados por corrupção que o juiz Marcelo Bretas manda prender no varejo, à medida que avançam as investigações contra os esquemas que saquearam os cofres do Rio de Janeiro. Num intervalo de 21 dias —15 dias úteis se forem descontados os finais de semana— Gilmar acionou sua chave suprema para abrir as celas de 19 presos.Abre parêntese: Na noite desta terça-feira, após a veiculação deste comentário, Gilmar soltou . Agora já são 20 os beneficiários do ativismo libertário do ministro. Fecha parêntese.A desenvoltura com que Gilmar solta os presos acaba consolidando uma visão do ministro sobre o trabalho do juiz que concentra os casos da Lava Jato no Rio de Janeiro. É como se o ministro do Supremo expedisse uma sentença contra as decisões do juiz da primeira instância. Fica a impressão de que, se pudesse, Gilmar mandaria prender Bretas, condenando-o por incompetência —ou por eficiência excessiva.Consolida-se entre colegas de Gilmar a sensação de que as críticas à atuação do ministro contaminam a imagem do próprio Supremo. E não se está falando aqui do ministro Luís Roberto Barroso, desafeto de Gilmar. A inquietação chegou a outros gabinetes. Juízes de primeira instância romperam uma tradição. Antes, nenhuma revelação abalava o prestígio de políticos e empresários. Desmascarados, eles continuavam enchendo as colunas sociais. Hoje, eles enchem as celas que Gilmar esvazia. O Supremo precisa decidir de que lado está."
"Refugo!","Josias de Souza","05/06/2018","– Via ."
"Gilmar Mendes soltou mais um preso por Bretas","Josias de Souza","05/06/2018","Alheio às críticas, o ministro Gilmar Mendes, do Supremo Tribunal Federal, mandou soltar mais um envolvido em caso de corrupção que estava preso por ordem do juiz Marcelo Bretas. O beneficiário desta terça-feira foi o engenheiro Antônio Albernaz Cordeiro. Ele fora encarcerado no mês passado, no âmbito da Operação ‘Câmbio, Desligo’.Desdobramento da Lava Jato, a ‘Câmbio, Desligo’ apura a atuação de uma rede de doleiros que higienizava e enviava dinheiro sujo ilegalmente para o exterior. O grupo prestava serviços para a quadrilha liderada pelo ex-governador do Rio, Sergio Cabral.Com mais esse habeas corpus, Gilmar já soltou 20 presos desde 15 de maio. A exemplo do que fizera em outros casos, o ministro sustentou que a prisão de Albernaz não se justificava porque “os crimes foram praticados sem violência ou grave ameaça”. De resto, “os fatos são consideravelmente distantes no tempo da decretação da prisão. Teriam acontecido em 2011-2014”.Na véspera, em ofício enviado a Gilmar, o juiz Marcelo Brettas anotara o seguinte: ''Casos de corrupção e delitos relacionados não podem ser tratados como crimes menores, pois a gravidade de ilícitos penais não deve ser medida apenas sob o enfoque da violência física imediata. Os casos que envolvem corrupção de agentes públicos têm enorme potencial para atingir, com severidade, um número infinitamente maior de pessoas.'' Gilmar, o libertador, deu de ombros."
"Em defesa de Meirelles, Jucá desautoriza Marun","Josias de Souza","05/06/2018","Apesar de tudo que se diz, os correligionários do MDB jamais discutem sobre o futuro do projeto presidencial de Henrique Meirelles. Na verdade, nem se falam. Nesta terça-feira, o senador Romero Jucá defendeu Meirelles dos ataques de Carlos Marun, coordenador político do Planalto. “Tenho muito apreço pelo ministro Marum, mas, como presidente do MDB, tenho que afirmar que ele não tem autoridade partidária para retirar nenhuma candidatura do nosso partido . O MDB está firme com a pré-candidatura de Meirelles”.Incomodado com o esforço de Meirelles para desgrudar sua candidatura da imagem tóxica de Michel Temer, Marun alfinetou: ''Vejo gente preocupada em perder voto por estar do lado do governo. Mas que voto? Quantos votos tem o Meirelles?''. Para Marun, Meirelles e os outros candidatos do chamado centro político deveriam abrir mão de suas postulações em nome da consolidação de um projeto comum.Jucá ralhou: “A grande maioria do MDB quer candidatura própria. Henrique Meirelles tem todas as condições de construir uma proposta sólida para o país e crescer nas pesquisas, representando o centro e a esperança dos brasileiros.”O senador foi à canela do ministro: “Qualquer posicionamento que não seja de unidade e somatório de forças representa um desserviço à candidatura do MDB. Este não é o momento de falar de retirada de candidaturas e sim de empenho para continuarmos a construir uma opção para o Brasil.”"
